x,y,VAUD_mean,VBUD_mean,VCUD_mean,VALR_mean,VBLR_mean,VCLR_mean,PXAL_mean,PXAM_mean,PXAR_mean,PXBL_mean,PXBM_mean,PXBR_mean,PYAL_mean,PYAM_mean,PYAR_mean,PYBL_mean,PYBM_mean,PYBR_mean,VAUD_std,VBUD_std,VCUD_std,VALR_std,VBLR_std,VCLR_std,PXAL_std,PXAM_std,PXAR_std,PXBL_std,PXBM_std,PXBR_std,PYAL_std,PYAM_std,PYAR_std,PYBL_std,PYBM_std,PYBR_std
30,0,0.018495504,0.006752348,0.01482997,0.021836963,0.011067333,0.013741558,0.019428372,0.045773526,0.053046254,0.083295704,0.030913487,0.002962837,0.025976831,0.041015981,0.03513303,0.010405295,0.010167033,0.009446772,0.003198405,0.002489758,0.004075973,0.006559528,0.004763084,0.006824374,0.027003092,0.034586539,0.02264116,0.024714666,0.038207506,0.017026018,0.005420763,0.005067829,0.002940468,0.003858393,0.003821756,0.003307037
30,1,0.016596903,0.005070729,0.012776523,0.023177423,0.010633267,0.012329071,0.022844855,0.040622777,0.050992208,0.081713487,0.027290809,0.00329041,0.026256751,0.041261435,0.03402254,0.010149451,0.011083617,0.00945916,0.004506836,0.004208005,0.005227869,0.007670242,0.004860618,0.005612665,0.029197039,0.035723024,0.021302103,0.024840827,0.03506341,0.015579473,0.006851765,0.008027533,0.004456227,0.004374186,0.003235109,0.0029414
30,2,0.016203996,0.005036164,0.01257033,0.024184416,0.010666733,0.011032567,0.0305004,0.042466833,0.049045654,0.077856044,0.031603596,0.005060639,0.025892316,0.040605491,0.033887675,0.010278821,0.011307493,0.00868903,0.004976904,0.003325066,0.003665404,0.009192771,0.007451662,0.007410961,0.032446061,0.034631293,0.023802587,0.030279003,0.038541403,0.017880824,0.008176493,0.010035498,0.004984544,0.004436051,0.002931529,0.004525307
30,3,0.01564006,0.003795804,0.010529071,0.028647353,0.010784216,0.009921578,0.042214585,0.050856943,0.044863137,0.085312488,0.029937562,0.005999101,0.025684423,0.041020876,0.034039523,0.009766533,0.010652548,0.008650069,0.004729245,0.005727816,0.008805617,0.012182038,0.00842836,0.008248263,0.035862378,0.036947323,0.030483924,0.02980471,0.034654408,0.016803803,0.007711786,0.008075047,0.005298401,0.005945907,0.005076847,0.003198035
30,4,0.016210789,0.004317882,0.011843457,0.029446753,0.014881319,0.00885924,0.050546553,0.063365435,0.0507004,0.066464635,0.035848152,0.008046154,0.026056252,0.041035461,0.034939324,0.008856543,0.010356744,0.007766552,0.004848749,0.006191116,0.007305086,0.013597112,0.010213371,0.008432701,0.035305387,0.035046955,0.028793578,0.037268279,0.041911281,0.017690304,0.006454604,0.007001346,0.004062553,0.008696138,0.004860721,0.003053141
30,5,0.016865634,0.004826673,0.012389311,0.028966134,0.015554146,0.007866733,0.058963836,0.065798501,0.055656843,0.048607892,0.021155345,0.010894406,0.025191217,0.039706191,0.03628318,0.008461738,0.008022778,0.006953066,0.005185319,0.007356138,0.008256248,0.013722391,0.010906492,0.012760908,0.03561998,0.037143434,0.022602054,0.033888253,0.035833987,0.022914773,0.005890081,0.006218379,0.003898893,0.008476844,0.007337409,0.004739166
30,6,0.016783816,0.004035864,0.010056943,0.02889001,0.016153047,0.007943156,0.064225874,0.073798501,0.05851049,0.040555544,0.021445455,0.008764835,0.025648559,0.04067642,0.036296566,0.009114985,0.008487213,0.006290528,0.004607275,0.006988957,0.010321803,0.010533705,0.009380448,0.01131917,0.032807916,0.035419119,0.022222349,0.037754821,0.038000489,0.018980025,0.005868816,0.005511754,0.004335287,0.008662165,0.005710434,0.005609391
30,7,0.017778122,0.003629271,0.009947752,0.02176993,0.01726034,0.002103196,0.049314386,0.0677997,0.059631868,0.022333566,0.010884915,0.005901299,0.025535672,0.039762334,0.0367629,0.007722078,0.00782058,0.006468051,0.004844536,0.008594411,0.013427446,0.012109808,0.01183099,0.010235544,0.034926137,0.037878194,0.022459739,0.035021373,0.030646859,0.013872979,0.004960415,0.004808249,0.003549066,0.009700713,0.005852054,0.005664624
30,8,0.018031668,0.004726274,0.010027173,0.016620879,0.014414486,0.003792607,0.017606094,0.041075924,0.059973926,0.018909091,0.008757243,0.005212687,0.026322385,0.040279817,0.036497465,0.008712088,0.008147053,0.007752666,0.005014679,0.007168307,0.011388068,0.011662289,0.011320069,0.011292425,0.032964146,0.039751383,0.019859197,0.030219757,0.032146922,0.018154574,0.004352753,0.00440342,0.003012003,0.007955166,0.006879852,0.005395051
31,-1,0.017665435,0.006388212,0.013897902,0.022177123,0.011253746,0.013554945,0.021752348,0.051979121,0.055117682,0.076097502,0.031496104,0.003686014,0.025809591,0.04077637,0.034030469,0.011498901,0.009734716,0.009531578,0.005142284,0.002783258,0.005429038,0.00679472,0.004613326,0.006003085,0.026977618,0.029180874,0.019303293,0.025861539,0.035119961,0.014382086,0.007177578,0.008019104,0.006281821,0.002912837,0.005078571,0.002661311
31,-2,0.017837263,0.006052048,0.013086014,0.023898302,0.012168032,0.013681218,0.027699401,0.06834995,0.054261738,0.080520779,0.039204296,0.007338462,0.026614986,0.041253693,0.035016283,0.012042358,0.009523427,0.008661847,0.003383524,0.003375346,0.006736422,0.006142655,0.004551169,0.008735939,0.027098819,0.029324414,0.015874903,0.022943977,0.043120795,0.019951468,0.00452046,0.004125116,0.002631227,0.003743536,0.005259323,0.003460045
31,-3,0.017343656,0.005841459,0.012162338,0.022257942,0.012470529,0.014386513,0.025929371,0.065698002,0.047888312,0.062942158,0.02503956,0.004350749,0.025808492,0.04106698,0.035470928,0.012242857,0.009468682,0.008847062,0.004669228,0.003627098,0.007592142,0.006700425,0.004782937,0.010690846,0.027380646,0.03222118,0.024361863,0.027340184,0.037723073,0.014444368,0.008081279,0.006444063,0.002998614,0.003946054,0.00485554,0.002666329
31,-4,0.017837762,0.006152947,0.013801598,0.021413686,0.013155445,0.018802297,0.024732867,0.055313187,0.040531768,0.054414186,0.040964535,0.017963936,0.025595006,0.0414471,0.035272227,0.012527373,0.008867283,0.007801008,0.004947535,0.005425016,0.007723637,0.008417441,0.00621513,0.01419616,0.031634177,0.036699515,0.031347314,0.032208674,0.048131472,0.029171481,0.00549015,0.005351318,0.003991679,0.005171346,0.005510442,0.004107555
31,-5,0.015718182,0.005144156,0.013692308,0.0191003,0.011127672,0.019923276,0.0188998,0.04498002,0.027079121,0.048571429,0.050742857,0.025744256,0.024329171,0.039722224,0.034545953,0.013362537,0.00879076,0.006893016,0.007734878,0.005706306,0.008035796,0.009789429,0.008479834,0.015477845,0.032624964,0.03842168,0.031479038,0.034257195,0.052658967,0.034793308,0.010571512,0.008593452,0.00684229,0.004806897,0.005858827,0.005252401
31,-6,0.012761638,0.004659141,0.012851648,0.020639261,0.012336963,0.026116683,0.029788312,0.05092028,0.017861239,0.05254975,0.078963636,0.048786513,0.025311989,0.040772974,0.032539659,0.015343556,0.010148802,0.004794615,0.00783122,0.006010983,0.007066474,0.011889482,0.010462898,0.017138077,0.036354571,0.039555497,0.035930498,0.034036477,0.054447837,0.043847137,0.008842374,0.008620481,0.008620248,0.003957094,0.005019591,0.008078833
31,-7,0.011019381,0.001904695,0.010236563,0.013947652,0.007161139,0.02427922,0.015560939,0.031615984,0.017167133,0.077256543,0.100776224,0.05606024,0.024887313,0.039711036,0.032175424,0.014278621,0.009788762,0.006632277,0.009892257,0.009334169,0.009663985,0.015333345,0.01427565,0.018667247,0.034209164,0.040145977,0.036131182,0.032412416,0.051958581,0.049112172,0.009641529,0.012085981,0.008053296,0.005094471,0.006365419,0.00592672
31,-8,0.007578122,0.001182118,0.007606294,0.010825674,0.004159341,0.017054145,0.009992108,0.023223676,0.018102498,0.071946753,0.082505495,0.037866034,0.023929671,0.037532414,0.028613386,0.013510789,0.011356894,0.007506403,0.011985137,0.007296039,0.009130463,0.016031106,0.014663109,0.017123765,0.028887794,0.039077779,0.035985786,0.037204766,0.056948364,0.046399815,0.013197826,0.018421305,0.013930838,0.003523485,0.00454255,0.006836761
31,0,0.016863437,0.005632368,0.013452547,0.021736464,0.009810789,0.013865134,0.012434166,0.036929271,0.050216583,0.086257243,0.033641558,0.005544456,0.026776924,0.041354692,0.03331908,0.01036044,0.011175675,0.010043965,0.003798235,0.002377665,0.003573215,0.006252114,0.004251499,0.006773385,0.022922889,0.030150664,0.022004612,0.021913676,0.038431993,0.022047399,0.00547029,0.006415589,0.003647381,0.003555234,0.003138145,0.003220678
31,1,0.01612038,0.004888412,0.012504795,0.022619281,0.010858242,0.012134365,0.021046254,0.038352847,0.0549004,0.070983117,0.025568132,0.005964735,0.026902298,0.041420426,0.032705194,0.010236464,0.01120085,0.009631578,0.00535078,0.004816499,0.005063682,0.007014853,0.006198161,0.005769995,0.027736291,0.033950575,0.021392285,0.027374368,0.035519535,0.019101972,0.00632494,0.00663145,0.006239867,0.004694253,0.004038335,0.004062408
31,2,0.015349151,0.005231868,0.012834765,0.027254645,0.012187912,0.01184975,0.044696104,0.055108791,0.049932068,0.082253247,0.031738761,0.00481009,0.02598092,0.040472674,0.032690908,0.010903796,0.011096154,0.008772137,0.005769313,0.003579256,0.003556135,0.010090965,0.006555209,0.007300405,0.034553864,0.035310588,0.028209153,0.02563384,0.03471311,0.014334906,0.007826328,0.008453085,0.005360361,0.00504056,0.002943797,0.003119276
31,3,0.015641059,0.004674725,0.012465734,0.027972228,0.01177992,0.009872427,0.042690809,0.052715185,0.049642458,0.075838761,0.04233986,0.011139261,0.025618282,0.040149597,0.033493406,0.010544056,0.009934116,0.007841668,0.006040737,0.005554568,0.005518025,0.012100209,0.009781001,0.010392563,0.035839842,0.03912856,0.024779815,0.031454409,0.042093206,0.025068791,0.00653581,0.00742838,0.005881668,0.006007735,0.004934435,0.004947854
31,4,0.017446853,0.005298601,0.013815884,0.028796004,0.015582917,0.009054046,0.048464635,0.051177123,0.053638262,0.056699201,0.025411189,0.006266633,0.025480121,0.040961785,0.034615683,0.008716983,0.008985265,0.008220789,0.005903935,0.006950689,0.006797025,0.012963701,0.011579351,0.008698291,0.035772931,0.038409966,0.022643101,0.034772448,0.038983609,0.017097904,0.005844347,0.006269482,0.004508454,0.007642178,0.00475989,0.003378236
31,5,0.01572997,0.004058641,0.012135365,0.030184016,0.018362537,0.006593806,0.06475045,0.076103896,0.06066004,0.043853047,0.02983027,0.011877223,0.025469231,0.040373373,0.03457912,0.010553447,0.008532318,0.006697512,0.006365675,0.008916865,0.00854725,0.013367842,0.010906709,0.01260883,0.034702285,0.034736661,0.019491827,0.03727599,0.041207017,0.022335468,0.00605577,0.006286103,0.005338613,0.007409796,0.005127076,0.004154463
31,6,0.018234765,0.005321079,0.012290609,0.024654446,0.017660539,0.004988211,0.049473127,0.062750649,0.054549451,0.031356743,0.023408292,0.008942657,0.025621879,0.039851195,0.035469529,0.009463936,0.008302248,0.006797312,0.005063176,0.00681281,0.010149577,0.014233892,0.012168626,0.011152552,0.038880096,0.041989957,0.026853159,0.036355993,0.040619864,0.018171681,0.00502821,0.004543041,0.003612221,0.008349056,0.004579449,0.004818252
31,7,0.01762038,0.004768831,0.012076324,0.020025075,0.017267333,0.003237862,0.03633017,0.062002997,0.056755644,0.017808591,0.011735265,0.006642058,0.025688912,0.040727719,0.035611687,0.008539461,0.006851299,0.007262447,0.005808352,0.006176747,0.00785881,0.012451561,0.010856077,0.01029364,0.038088032,0.038153419,0.024526369,0.032594638,0.033462167,0.017393697,0.005276413,0.005208465,0.003608711,0.009236267,0.007784047,0.004747823
31,8,0.018339461,0.004835065,0.008815584,0.015197003,0.011823776,0.00361948,0.00974985,0.028598402,0.049984815,0.020272328,0.014259441,0.004617582,0.025977623,0.041038408,0.035723475,0.008603297,0.00666059,0.007766043,0.004652939,0.005844833,0.012121137,0.010565558,0.011714863,0.011982096,0.026406451,0.03740432,0.028597884,0.032333665,0.039324847,0.019985465,0.004346859,0.004030018,0.003149192,0.007729071,0.007514206,0.007029705
32,-1,0.017576923,0.005251648,0.012990509,0.021943656,0.011074625,0.013383416,0.020581319,0.05626024,0.052212887,0.078197303,0.028449251,0.004182817,0.02662549,0.042370647,0.034692413,0.01120959,0.009241607,0.009368022,0.003326303,0.003655887,0.005612192,0.005671845,0.004568414,0.00712911,0.025094402,0.0294935,0.019409714,0.023074817,0.034471814,0.014407616,0.003782912,0.003870412,0.003040532,0.003820952,0.005051169,0.002642892
32,-2,0.018603996,0.006083417,0.013409491,0.020795604,0.011798302,0.014545154,0.01696024,0.06424016,0.051314685,0.070707992,0.032134266,0.007152747,0.025719096,0.041051666,0.035350755,0.012206893,0.008473974,0.008918771,0.003321522,0.004131842,0.008745373,0.006303132,0.003984981,0.009116274,0.022683618,0.02971502,0.017905103,0.024857733,0.040630814,0.019382756,0.005373605,0.005394576,0.00302725,0.003191018,0.005910944,0.003312268
32,-3,0.017640759,0.005242358,0.013478222,0.021801399,0.011614386,0.016260439,0.021439461,0.058101798,0.039135365,0.059740759,0.039546553,0.014153746,0.026773841,0.041869049,0.034898607,0.012553646,0.009287661,0.007803087,0.003497851,0.003942815,0.006531062,0.006391519,0.006533914,0.011901859,0.026390543,0.034857116,0.027269097,0.031013414,0.048385535,0.027414074,0.004094048,0.003926452,0.003003545,0.004804494,0.005040587,0.004327024
32,-4,0.015521479,0.004161738,0.012709291,0.022162438,0.011594505,0.01824935,0.030688811,0.059944056,0.03245015,0.061063337,0.039764136,0.019923776,0.026151464,0.040804613,0.034244162,0.013291808,0.00849875,0.007213876,0.006868608,0.007950422,0.008685426,0.009147311,0.0086785,0.014231309,0.034328504,0.038250299,0.029573994,0.030125417,0.046704715,0.034642462,0.00487867,0.005796787,0.006605624,0.004417721,0.006549585,0.004540372
32,-5,0.014486014,0.004394106,0.013787712,0.020717383,0.010982517,0.022986413,0.023416783,0.040666533,0.019537762,0.049373327,0.053875924,0.04076004,0.025941474,0.041106711,0.033752853,0.013225574,0.008570778,0.005913676,0.00900483,0.008731222,0.007291083,0.012174383,0.010939536,0.018859485,0.031282235,0.038944353,0.035212866,0.034323765,0.054848719,0.046898419,0.00562191,0.005704092,0.00734963,0.005466531,0.006936431,0.006750606
32,-6,0.010632867,0.001172228,0.012237562,0.014205195,0.007604296,0.020762038,0.005181618,0.024968432,0.025394605,0.055577922,0.059062338,0.036887912,0.025543072,0.041111007,0.030733472,0.012963037,0.009875573,0.007343447,0.011721957,0.012302709,0.006901226,0.012518251,0.012226259,0.016154175,0.026895231,0.035999511,0.03486947,0.035069996,0.056389652,0.046960793,0.008092786,0.010080723,0.01240013,0.004840099,0.004240327,0.006713582
32,-7,0.007272927,0.001355944,0.008561039,0.014518082,0.007306593,0.02215974,0.00843017,0.024145055,0.019772627,0.0658,0.080434565,0.04345045,0.023271044,0.038083534,0.028540865,0.013870729,0.01153801,0.00740958,0.013306183,0.007534434,0.00849868,0.013553858,0.01111301,0.015866522,0.029814529,0.035423504,0.033912319,0.035796665,0.057127751,0.047478953,0.016298001,0.01999672,0.013172125,0.003940247,0.003820044,0.00482932
32,-8,0.008052547,0.001954645,0.006575025,0.007641858,0.0044001,0.010898102,0.006259341,0.021010589,0.01826993,0.059578322,0.063826773,0.02905035,0.023013402,0.037131286,0.027257748,0.01302967,0.011277271,0.008404286,0.011231258,0.006254906,0.00985819,0.015425362,0.014642478,0.015888566,0.02797871,0.038134173,0.038339732,0.04149842,0.06119456,0.044731589,0.015557218,0.020339225,0.015110888,0.003879966,0.003970394,0.004525998
32,0,0.017277423,0.005108891,0.012808092,0.021073826,0.011831369,0.012945554,0.016874126,0.048825674,0.052407892,0.069157143,0.019065335,0.001226773,0.027173642,0.041985832,0.033878128,0.010685215,0.01083871,0.009739151,0.00236546,0.002398255,0.004491987,0.006156982,0.004376067,0.005892725,0.024038344,0.030957543,0.02116963,0.026213319,0.026246838,0.010745603,0.004847866,0.004694198,0.002471004,0.003610053,0.003125523,0.001946835
32,1,0.017025874,0.004950849,0.013069431,0.021926374,0.008851848,0.014350549,0.01397033,0.027432368,0.048407592,0.081087213,0.030853047,0.004716883,0.026262852,0.040003414,0.033840066,0.01036993,0.010284863,0.010098591,0.003876466,0.003332086,0.004487952,0.00590897,0.005095205,0.006824827,0.023670191,0.030395343,0.021762781,0.027739279,0.038288794,0.021084478,0.005780171,0.005882112,0.004024542,0.003770305,0.004269575,0.003226693
32,2,0.016114785,0.004707293,0.011509391,0.024007692,0.010056743,0.011785714,0.028402697,0.041273327,0.047619481,0.079011389,0.032003197,0.004441059,0.026006708,0.039922795,0.032807998,0.010911189,0.010367781,0.0093899,0.003787425,0.003627179,0.005378577,0.009100997,0.005507617,0.005315132,0.030651806,0.035034364,0.024361708,0.022760845,0.036807163,0.012524108,0.00771723,0.008080401,0.005634103,0.003627037,0.005271533,0.002708387
32,3,0.016853946,0.005363636,0.012887912,0.02798002,0.010784915,0.010733866,0.040435465,0.047067732,0.040976723,0.085707093,0.045286314,0.00754955,0.025417298,0.038806111,0.034458447,0.011078521,0.00985879,0.008479211,0.00470043,0.004342361,0.005487933,0.011792015,0.006889438,0.006451583,0.032797385,0.033848888,0.027539532,0.022290491,0.042195188,0.018563673,0.006716538,0.008313075,0.00503411,0.005176082,0.004096754,0.00314179
32,4,0.015802098,0.004043257,0.012148052,0.027440559,0.01257972,0.009268831,0.049085415,0.060377622,0.052967433,0.06916983,0.038282917,0.006830769,0.025831683,0.039426091,0.034108997,0.01077952,0.010335513,0.008103187,0.006089557,0.005753043,0.004763422,0.013110957,0.008297972,0.007546237,0.034602821,0.035317735,0.021659423,0.029161852,0.040624395,0.014794984,0.006266796,0.007010579,0.005563993,0.005937156,0.003372484,0.002830317
32,5,0.016498402,0.00451029,0.012514885,0.02856963,0.015107493,0.007796403,0.059368132,0.068949451,0.05223986,0.057672927,0.031208791,0.009431868,0.025339875,0.039254863,0.035671235,0.010954745,0.008810738,0.007236953,0.005224135,0.006858593,0.007261633,0.011827738,0.010451857,0.011278451,0.032697702,0.036148618,0.024624627,0.032405567,0.039951236,0.019408132,0.006052811,0.006503064,0.004477085,0.00712693,0.00477557,0.003731451
32,6,0.016431568,0.004557942,0.011286613,0.027996803,0.014763736,0.00634985,0.055877023,0.064511688,0.05263996,0.046941658,0.03014036,0.013516284,0.025838577,0.039262655,0.03548562,0.010931469,0.009127221,0.00656003,0.006231613,0.006538155,0.008597637,0.011309631,0.011044143,0.009758262,0.033869685,0.038710126,0.025584624,0.036375556,0.042361654,0.021032192,0.005489395,0.005801342,0.004877032,0.007152363,0.004622692,0.004582908
32,7,0.01632987,0.003103696,0.009006194,0.022547053,0.015514585,0.00498931,0.041874925,0.061844855,0.054880519,0.023407193,0.017568931,0.011605295,0.026372942,0.040522895,0.035786619,0.009201299,0.008571677,0.00645993,0.005423231,0.006754258,0.00970591,0.011077417,0.012617448,0.010974555,0.036608443,0.037873203,0.02733167,0.033852361,0.038931486,0.022519122,0.004655847,0.004947629,0.003599479,0.00852112,0.005632867,0.006341774
32,8,0.017385015,0.00423047,0.010542557,0.016376723,0.012896104,0.003937962,0.020728571,0.041788511,0.047235365,0.01655005,0.010768232,0.007441259,0.026148067,0.039829488,0.036009197,0.00985015,0.007856392,0.006668122,0.004661489,0.005452722,0.00950407,0.010270649,0.010887627,0.011815186,0.032842616,0.041147959,0.0302283,0.032762347,0.037453015,0.023015003,0.004138245,0.003935818,0.002982881,0.006274158,0.005522958,0.00791509
33,-1,0.018106194,0.005784316,0.013675524,0.019512188,0.0114002,0.013302897,0.010998002,0.040507393,0.051836364,0.070895504,0.025692408,0.003224975,0.026138689,0.041945813,0.034485943,0.011019481,0.009814462,0.009655202,0.003133347,0.003321513,0.006770195,0.006612452,0.004477805,0.007200185,0.022266533,0.030311297,0.020848882,0.022046958,0.033611544,0.013123716,0.005835458,0.006888573,0.003917046,0.003196491,0.003913827,0.003283316
33,-2,0.018021878,0.005779021,0.013647153,0.022587512,0.011756044,0.012187212,0.02575984,0.066536464,0.057462338,0.0700996,0.022206394,0.003806993,0.026446181,0.042406452,0.035008621,0.012015485,0.009484392,0.008929328,0.003455497,0.0031895,0.006248662,0.006800171,0.005070679,0.007041174,0.026127468,0.027019629,0.01555402,0.020104182,0.027163242,0.013361599,0.004163339,0.004104862,0.002834757,0.003270946,0.005225463,0.002563265
33,-3,0.017921778,0.006041858,0.014013487,0.0239995,0.013195704,0.015690709,0.03767972,0.077188412,0.053569031,0.060644056,0.028709091,0.009645155,0.026205921,0.042229129,0.034995434,0.013301099,0.008928048,0.007983773,0.00340016,0.00362706,0.005848364,0.006725004,0.004724728,0.011329259,0.029754503,0.027535004,0.016323944,0.024682138,0.038528604,0.020760287,0.005445955,0.005015001,0.003331412,0.003647176,0.005241945,0.002973748
33,-4,0.016476723,0.004967033,0.012349151,0.022360839,0.012832368,0.018464835,0.029244755,0.057282018,0.034932667,0.063196603,0.048424076,0.016555145,0.026799927,0.042834724,0.03473899,0.013365135,0.009679597,0.007149308,0.004200223,0.004439377,0.00735374,0.007570297,0.006250999,0.014106368,0.035156686,0.041318807,0.030021705,0.031358402,0.049970448,0.02814313,0.005249436,0.004605187,0.00276117,0.005109013,0.005476931,0.00535573
33,-5,0.01686044,0.005423576,0.01317003,0.019857942,0.012555345,0.019676223,0.021072328,0.058734266,0.041351149,0.048758541,0.043588811,0.023039161,0.025942185,0.04160825,0.034558771,0.013523477,0.008922054,0.007212445,0.004927034,0.005250693,0.007473825,0.008522313,0.007169651,0.014893455,0.028162761,0.037404199,0.030379216,0.030613842,0.048129689,0.033923925,0.006176367,0.007571715,0.006107479,0.004837187,0.005631392,0.00516317
33,-6,0.012325375,0.004637163,0.014924176,0.016638462,0.010216983,0.026226573,0.012206194,0.037958042,0.031050749,0.05236953,0.07822967,0.042894605,0.02398744,0.038974284,0.033340289,0.014471528,0.009333743,0.006828629,0.011791749,0.006313339,0.006731565,0.011738261,0.010116416,0.015687756,0.02899948,0.038618871,0.032319271,0.032204,0.051995439,0.039902859,0.010714887,0.012837292,0.010212899,0.003977752,0.004687325,0.005011279
33,-7,0.011033167,0.003215385,0.011206993,0.014377822,0.008426474,0.023125974,0.009600699,0.028427672,0.020674426,0.061444056,0.087658541,0.055539461,0.025868958,0.041037621,0.031423706,0.014826773,0.010515461,0.006932924,0.008401894,0.006789049,0.007718,0.014156888,0.011290683,0.016123453,0.028302536,0.039124165,0.036605131,0.031549191,0.054184631,0.049608376,0.008217432,0.008764091,0.0107614,0.003353054,0.004642975,0.004118207
33,-8,0.006313886,0.00146014,0.008250849,0.009455445,0.003294605,0.019632867,0.005038162,0.017423776,0.01675005,0.070441259,0.086882218,0.046652248,0.021834293,0.035002556,0.02797955,0.014456843,0.011179297,0.007476181,0.014880709,0.008622622,0.008835693,0.015062779,0.014915808,0.017562606,0.026290901,0.035441316,0.036291537,0.032788224,0.057253721,0.047922085,0.018234147,0.021417047,0.016343664,0.004035356,0.00358659,0.005472659
33,0,0.016173526,0.004670829,0.01275984,0.020500599,0.010261938,0.01323986,0.010817682,0.032757243,0.056191708,0.081057143,0.03118002,0.001466334,0.027532795,0.043677781,0.033514815,0.010015784,0.011144132,0.01023762,0.003865836,0.002589452,0.00310622,0.006243189,0.004023427,0.00592708,0.023025587,0.025697227,0.014914772,0.01930349,0.03332151,0.011903994,0.004354477,0.00458468,0.002945326,0.003930621,0.00314986,0.002947592
33,1,0.016182817,0.004721379,0.01250979,0.022362737,0.010712787,0.013175025,0.017214486,0.032408192,0.048981219,0.081148651,0.034153746,0.006552947,0.026922305,0.043090967,0.03310942,0.010281818,0.010941135,0.009757799,0.004400181,0.003001524,0.004081234,0.008181728,0.005673838,0.006037045,0.027172386,0.029723256,0.023376793,0.019671692,0.039396781,0.022963826,0.005080544,0.005732253,0.004320998,0.004031079,0.002866784,0.002948995
33,2,0.015627772,0.004593407,0.01196963,0.027138661,0.011211788,0.011333966,0.046651848,0.052578621,0.051506793,0.083191908,0.043890509,0.005384915,0.026852075,0.042790368,0.032240988,0.011044755,0.011477799,0.008490467,0.005225958,0.003926324,0.00467587,0.009205738,0.00637785,0.005832448,0.030824882,0.032304401,0.022027378,0.021565457,0.039328568,0.015630557,0.006749426,0.007435232,0.005850481,0.005214593,0.002393268,0.003722879
33,3,0.016434565,0.004773526,0.012634865,0.0258001,0.013359041,0.010114585,0.037363337,0.052454945,0.05200979,0.069488212,0.029792807,0.007347053,0.026094133,0.042291667,0.033512017,0.00960989,0.009920356,0.008769588,0.005096657,0.005064533,0.004930219,0.011737896,0.008177179,0.005968635,0.035335043,0.039573671,0.022871935,0.030036948,0.031486856,0.016471677,0.006104905,0.006566765,0.004777648,0.00658083,0.004280937,0.003154843
33,4,0.016631968,0.003964835,0.013029171,0.029226174,0.013623876,0.009882217,0.051436863,0.05470959,0.048498102,0.062911588,0.05139001,0.017036064,0.025905522,0.041730128,0.034115914,0.011952747,0.009373203,0.006662395,0.005027586,0.008550733,0.006353795,0.012526021,0.011795319,0.012623043,0.035752333,0.038399619,0.026805137,0.034461407,0.052792812,0.02982023,0.005981456,0.006329897,0.004778449,0.005735764,0.004794032,0.005632642
33,5,0.01725994,0.004133866,0.01111978,0.030761938,0.014478921,0.007036963,0.063683616,0.070345155,0.049902198,0.055036264,0.035652947,0.010527373,0.025782045,0.042021437,0.034760069,0.01068032,0.008908668,0.006452305,0.004358539,0.007708363,0.009925949,0.013013212,0.011830618,0.011239066,0.03230146,0.036554942,0.027972593,0.035346725,0.043809738,0.020056273,0.00597391,0.006103761,0.003726537,0.007786069,0.004865539,0.004875545
33,6,0.016633566,0.004424675,0.011514785,0.025617083,0.015422378,0.007094905,0.057097003,0.066435664,0.056333666,0.033317782,0.025347752,0.011347852,0.025464463,0.041486272,0.034936893,0.01057033,0.008199977,0.006291266,0.005773445,0.007325742,0.008431063,0.012495315,0.010724851,0.011431032,0.034366212,0.036986166,0.022015292,0.032889939,0.039371625,0.020382847,0.005853878,0.005935555,0.003698604,0.008191557,0.004944364,0.005625186
33,7,0.017966533,0.005029371,0.011977123,0.02347033,0.015083516,0.004991908,0.046866334,0.062881518,0.05792008,0.027293906,0.018269031,0.00942957,0.025592435,0.040139019,0.035431898,0.009024476,0.008063413,0.006368289,0.005703637,0.005014921,0.007079229,0.009639992,0.010821853,0.011261085,0.033734448,0.033088667,0.021616843,0.033532135,0.036550227,0.019168921,0.005065904,0.004973319,0.003054319,0.009477264,0.004292866,0.005767115
33,8,0.018436763,0.004984316,0.00982028,0.018528871,0.011950749,0.003891408,0.019587013,0.0420005,0.055893506,0.01835035,0.010305495,0.00584026,0.025946181,0.041179079,0.035678651,0.010147752,0.006272804,0.007779378,0.004233734,0.004727709,0.012496486,0.007728268,0.009559789,0.011006018,0.031922313,0.038496907,0.024958866,0.02775851,0.033820927,0.017715728,0.003683153,0.003846756,0.002625266,0.006989059,0.007824303,0.005406863
34,-1,0.0179998,0.006244555,0.013654945,0.021068631,0.011409491,0.013514885,0.016816084,0.057895504,0.048881918,0.075821079,0.02982977,0.004695405,0.026538531,0.041555263,0.034763438,0.01213996,0.009737951,0.00889266,0.003677906,0.003194797,0.005373872,0.006507803,0.003912127,0.007359264,0.023756119,0.029963779,0.025597744,0.019125855,0.034888866,0.015524096,0.004253429,0.004610852,0.002963301,0.003992208,0.003823558,0.002821865
34,-2,0.017595005,0.006015285,0.013574825,0.022681019,0.012032567,0.014487912,0.027569431,0.070782118,0.04956044,0.06776963,0.025841459,0.005926174,0.026686384,0.041969349,0.034733967,0.012811788,0.009448341,0.008243909,0.003668347,0.002695176,0.005800076,0.005518037,0.004206873,0.010564236,0.025179995,0.025510623,0.023891336,0.024049746,0.03250197,0.016822584,0.003868107,0.003582916,0.00235173,0.003315986,0.004864342,0.002459804
